epoch, train_loss, test_loss, x_train.min, x_train.max, x_train.mean, x_train.var, x_test.min, x_test.max, x_test.mean, x_test.var, y_train.min, y_train.max, y_train.mean, y_train.var, y_test.min, y_test.max, y_test.mean, y_test.var, z_train.min, z_train.max, z_train.mean, z_train.var, z_test.min, z_test.max, z_test.mean, z_test.var, z_train[0].min, z_train[0].max, z_train[0].mean, z_train[0].var, z_train[1].min, z_train[1].max, z_train[1].mean, z_train[1].var, z_train[2].min, z_train[2].max, z_train[2].mean, z_train[2].var, z_train[3].min, z_train[3].max, z_train[3].mean, z_train[3].var, z_train[4].min, z_train[4].max, z_train[4].mean, z_train[4].var, z_train[5].min, z_train[5].max, z_train[5].mean, z_train[5].var, z_train[6].min, z_train[6].max, z_train[6].mean, z_train[6].var, z_train[7].min, z_train[7].max, z_train[7].mean, z_train[7].var, z_train[8].min, z_train[8].max, z_train[8].mean, z_train[8].var, z_train[9].min, z_train[9].max, z_train[9].mean, z_train[9].var
214, 0.00014257394319222254, 0.00017685186150067343, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7360517978668213, 2.7698442935943604, 0.004854528233408928, 0.006916502024978399, -2.5995802879333496, 2.6496360301971436, 0.0048186383210122585, 0.006812427658587694, 0.0, 2.873131036758423, 0.3625887632369995, 0.38097286224365234, 0.0, 2.626218557357788, 0.3555854260921478, 0.3692416250705719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4525848925113678, 0.0004599439853336662, 0.00020795216551050544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8195886611938477, 1.3913028240203857, 0.18941041827201843, 0.0, 2.1418638229370117, 1.1536468267440796, 0.17590533196926117, 0.0, 2.873131036758423, 1.080478310585022, 0.32485291361808777
215, 0.0001426491961148151, 0.00017715535127572958, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.688098907470703, 2.761110305786133, 0.0049559129402041435, 0.006818524096161127, -2.5560364723205566, 2.6330349445343018, 0.004920227453112602, 0.006714165676385164, 0.0, 2.924846887588501, 0.3649897873401642, 0.38434919714927673, 0.0, 2.5970749855041504, 0.35801252722740173, 0.37251701951026917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28857406973838806, 0.00029326631920412183, 8.454305498162284e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8001158237457275, 1.3640282154083252, 0.18972232937812805, 0.0, 2.173675537109375, 1.194225788116455, 0.18481285870075226, 0.0, 2.924846887588501, 1.091350793838501, 0.3232530653476715
216, 0.00014152292780222266, 0.0001759404768245446, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6952433586120605, 2.7318756580352783, 0.004904479719698429, 0.006740135606378317, -2.5452985763549805, 2.612673759460449, 0.00487022427842021, 0.006637463811784983, 0.0, 2.883103370666504, 0.357211172580719, 0.3705885112285614, 0.0, 2.591560125350952, 0.3502792716026306, 0.3589265048503876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48787060379981995, 0.0005957892281003296, 0.0002440888638375327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004109358415007591, 4.176177299086703e-06, 1.714397157570602e-08, 0.0, 2.7868258953094482, 1.364535927772522, 0.18963290750980377, 0.0, 2.147040843963623, 1.1221524477005005, 0.17563092708587646, 0.0, 2.883103370666504, 1.0848233699798584, 0.31834888458251953
217, 0.00014131165434212644, 0.00017640017513923984, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.681180953979492, 2.724086284637451, 0.004954899195581675, 0.00673740915954113, -2.5513784885406494, 2.6101765632629395, 0.0049223145470023155, 0.006639278028160334, 0.0, 2.9076688289642334, 0.3593224883079529, 0.3751046061515808, 0.0, 2.5809595584869385, 0.3524111211299896, 0.3634258508682251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33359819650650024, 0.00033902254654094577, 0.00011298236495349556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7838821411132812, 1.3601635694503784, 0.18722566962242126, 0.0, 2.134934902191162, 1.144478440284729, 0.18480098247528076, 0.0, 2.9076688289642334, 1.0882437229156494, 0.32588231563568115
218, 0.0001417833042749378, 0.00017625162563934105, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7021265029907227, 2.735670566558838, 0.004836618900299072, 0.006739320699125528, -2.561401844024658, 2.6262285709381104, 0.004800125956535339, 0.006639980245381594, 0.0, 2.9428389072418213, 0.36461901664733887, 0.38298019766807556, 0.0, 2.580256700515747, 0.3576596677303314, 0.37104350328445435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45089709758758545, 0.0004582287510856986, 0.00020640403090510517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7738804817199707, 1.3539669513702393, 0.18767192959785461, 0.0, 2.159959554672241, 1.177315592765808, 0.1862069070339203, 0.0, 2.9428389072418213, 1.114449381828308, 0.32389113306999207
219, 0.0001419762291896301, 0.00017595649434242215, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.711062431335449, 2.7540435791015625, 0.005045017693191767, 0.006811704020947218, -2.5743820667266846, 2.6469898223876953, 0.005007382947951555, 0.006707215216010809, 0.0, 2.9269142150878906, 0.3684251308441162, 0.3892711400985718, 0.0, 2.6340322494506836, 0.36132270097732544, 0.37705013155937195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4123474359512329, 0.0004190522595308721, 0.0001726195332594216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.820492744445801, 1.3921431303024292, 0.19231198728084564, 0.0, 2.1248934268951416, 1.1555628776550293, 0.17921647429466248, 0.0, 2.9269142150878906, 1.136125922203064, 0.3142103850841522
220, 0.00014211578678900027, 0.00017697556177154183, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.697439432144165, 2.7282655239105225, 0.004956293851137161, 0.0067334361374378204, -2.5464377403259277, 2.6250760555267334, 0.004913357086479664, 0.006629091687500477, 0.0, 2.9731993675231934, 0.3686012625694275, 0.39068835973739624, 0.0, 2.5933260917663574, 0.3616580069065094, 0.378493070602417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4711979627609253, 0.0005161220906302333, 0.0002260544861201197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00014146603643894196, 1.437663001979672e-07, 2.0317377988354757e-11, 0.0, 2.7709758281707764, 1.3555012941360474, 0.19177508354187012, 0.0, 2.179431200027466, 1.1806069612503052, 0.19008031487464905, 0.0, 2.9731993675231934, 1.1493879556655884, 0.3311612010002136
221, 0.00014131374544051393, 0.0001765183148038672, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.701070785522461, 2.746333122253418, 0.004965384025126696, 0.006793025881052017, -2.5622215270996094, 2.6318249702453613, 0.004929366521537304, 0.006692019756883383, 0.0, 2.909170389175415, 0.3619387745857239, 0.38155636191368103, 0.0, 2.6365737915039062, 0.3550020456314087, 0.3697461485862732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49356040358543396, 0.0006508229998871684, 0.000252975762123242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8330483436584473, 1.3713033199310303, 0.19948427379131317, 0.0, 2.1641650199890137, 1.1598036289215088, 0.1933368593454361, 0.0, 2.909170389175415, 1.087630033493042, 0.323930025100708
222, 0.00014118745315411105, 0.00017615478855890896, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6969528198242188, 2.7423062324523926, 0.004955024924129248, 0.006732295732945204, -2.5730440616607666, 2.638432502746582, 0.004920286126434803, 0.006632269360125065, 0.0, 2.9406015872955322, 0.36692187190055847, 0.3887896239757538, 0.0, 2.643420457839966, 0.35987117886543274, 0.3766844570636749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49846142530441284, 0.0007301404257304966, 0.00026595714734867215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.82244873046875, 1.3831264972686768, 0.19636264443397522, 0.0, 2.1936075687408447, 1.1705682277679443, 0.18557235598564148, 0.0, 2.9406015872955322, 1.1147942543029785, 0.32597705721855164
223, 0.00014210265540097635, 0.00017735261029499486, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7229015827178955, 2.7663168907165527, 0.004920812789350748, 0.006871436722576618, -2.5951642990112305, 2.6558725833892822, 0.0048870970495045185, 0.0067726196721196175, 0.0, 2.9048104286193848, 0.36375129222869873, 0.3845611810684204, 0.0, 2.651479959487915, 0.35690394043922424, 0.372902512550354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3658779263496399, 0.0003718271618708968, 0.0001359050947939977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8452529907226562, 1.3757743835449219, 0.20072808861732483, 0.0, 2.1708548069000244, 1.1716591119766235, 0.19028621912002563, 0.0, 2.9048104286193848, 1.0897074937820435, 0.32460835576057434
224, 0.0001416348702438948, 0.00017735146791049528, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6763319969177246, 2.752791404724121, 0.004754188936203718, 0.006748022045940161, -2.553203582763672, 2.641449451446533, 0.00471267756074667, 0.006647731177508831, 0.0, 2.970574378967285, 0.366530179977417, 0.3884390592575073, 0.0, 2.615588903427124, 0.3595254123210907, 0.3763943910598755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4361141622066498, 0.00044320544111542404, 0.0001930917496792972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8267951011657715, 1.3554290533065796, 0.20005165040493011, 0.0, 2.2075624465942383, 1.1831207275390625, 0.18394234776496887, 0.0, 2.970574378967285, 1.126308798789978, 0.33811280131340027
225, 0.00014130727468887572, 0.00017613285314386362, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6819851398468018, 2.7441885471343994, 0.004917263984680176, 0.006748799234628677, -2.550297498703003, 2.6226794719696045, 0.004883829038590193, 0.006647820118814707, 0.0, 2.9922165870666504, 0.3658188581466675, 0.38974156975746155, 0.0, 2.6631078720092773, 0.35877978801727295, 0.3774833381175995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4854373037815094, 0.0004933305899612606, 0.00023923769185785204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8640801906585693, 1.3821163177490234, 0.20229683816432953, 0.0, 2.200639247894287, 1.1615650653839111, 0.18809980154037476, 0.0, 2.9922165870666504, 1.1140137910842896, 0.34450870752334595
226, 0.00014140097458933943, 0.00017595077946221804, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6933114528656006, 2.7626328468322754, 0.004892693366855383, 0.006832587067037821, -2.5844228267669678, 2.6454172134399414, 0.004855012521147728, 0.006730217952281237, 0.0, 2.973996639251709, 0.37314754724502563, 0.4016553461551666, 0.0, 2.676926374435425, 0.3661133348941803, 0.38929271697998047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5251194834709167, 0.000533658021595329, 0.00027994945412501693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8978445529937744, 1.396849274635315, 0.20390254259109497, 0.0, 2.2411365509033203, 1.2066630125045776, 0.194587841629982, 0.0, 2.973996639251709, 1.127429485321045, 0.3318522274494171
227, 0.0001416731459217343, 0.00017660626125563602, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7217650413513184, 2.758220911026001, 0.004952600225806236, 0.006762039847671986, -2.5663001537323, 2.6281445026397705, 0.004916458390653133, 0.006656766403466463, 0.0, 2.983833074569702, 0.37048259377479553, 0.3960269093513489, 0.0, 2.6736135482788086, 0.3633287250995636, 0.38353270292282104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4613301157951355, 0.000468831422040239, 0.00021606624068226665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8918275833129883, 1.3876416683197021, 0.20827701687812805, 0.0, 2.1649396419525146, 1.1668745279312134, 0.18599973618984222, 0.0, 2.983833074569702, 1.1498408317565918, 0.3290691673755646
228, 0.00014076266914314582, 0.00017630562685028747, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.711209297180176, 2.7540597915649414, 0.004896908067166805, 0.00676001189276576, -2.5730934143066406, 2.6330740451812744, 0.004862892907112837, 0.006658134050667286, 0.0, 3.0005297660827637, 0.36873915791511536, 0.39493945240974426, 0.0, 2.68251371383667, 0.36148369312286377, 0.38255345821380615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5662794709205627, 0.0006207134574651718, 0.00032608327455818653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.870621681213379, 1.3888708353042603, 0.2103854864835739, 0.0, 2.1840078830718994, 1.175036907196045, 0.18926763534545898, 0.0, 3.0005297660827637, 1.1228629350662231, 0.3386053144931793
229, 0.00014072244291712447, 0.00017649174241511894, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7062714099884033, 2.7533323764801025, 0.00488011259585619, 0.006815409753471613, -2.563321113586426, 2.638045072555542, 0.004839683882892132, 0.006712090689688921, 0.0, 2.989293098449707, 0.3668749928474426, 0.3930480480194092, 0.0, 2.6872355937957764, 0.35962986946105957, 0.38046881556510925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5446641445159912, 0.0005535204545594752, 0.00030117633286863565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.892025947570801, 1.3858436346054077, 0.21035540103912354, 0.0, 2.211073398590088, 1.1705719232559204, 0.19447851181030273, 0.0, 2.989293098449707, 1.1117806434631348, 0.34445977210998535
230, 0.00014164559086462923, 0.0001775998855482908, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6740787029266357, 2.7343802452087402, 0.004923281725496054, 0.006670182105153799, -2.5420339107513428, 2.6023871898651123, 0.004883306100964546, 0.0065708281472325325, 0.0, 2.9826505184173584, 0.3627384901046753, 0.38691598176956177, 0.0, 2.6687440872192383, 0.35549163818359375, 0.3745891749858856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4472275376319885, 0.00045449953177012503, 0.0002030581672443077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.88669490814209, 1.3551826477050781, 0.21545559167861938, 0.0, 2.2353148460388184, 1.1825342178344727, 0.19461454451084137, 0.0, 2.9826505184173584, 1.089213490486145, 0.3533850312232971
231, 0.00014177684227811036, 0.00017749863190243278, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.738490104675293, 2.780838966369629, 0.004969322122633457, 0.006968182511627674, -2.589102268218994, 2.672166109085083, 0.004933630116283894, 0.006864984519779682, 0.0, 3.0090296268463135, 0.3698653280735016, 0.3988172709941864, 0.0, 2.6770992279052734, 0.36272934079170227, 0.38615602254867554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5871385931968689, 0.0005969270132482052, 0.0003499808080960065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9110331535339355, 1.3877404928207397, 0.21078868210315704, 0.0, 2.255089044570923, 1.1959843635559082, 0.20152689516544342, 0.0, 3.0090296268463135, 1.1143317222595215, 0.3455730080604553
232, 0.0001410594274151722, 0.0001774318254793184, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7206168174743652, 2.7605650424957275, 0.004845666233450174, 0.006874938029795885, -2.5888731479644775, 2.647677183151245, 0.004808331374078989, 0.0067724124528467655, 0.0, 2.9724347591400146, 0.36443614959716797, 0.3885512053966522, 0.0, 2.678185224533081, 0.3573459982872009, 0.3762498199939728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.531699538230896, 0.00054034503409639, 0.0002870093157980591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00013730302453041077, 1.3953560085155914e-07, 1.9139186763217353e-11, 0.0, 2.899906873703003, 1.3595298528671265, 0.21822576224803925, 0.0, 2.2274391651153564, 1.19205904006958, 0.19182108342647552, 0.0, 2.9724347591400146, 1.09223210811615, 0.341017484664917
233, 0.00014040006309978633, 0.00017680865248695502, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7115590572357178, 2.777332067489624, 0.004888632334768772, 0.006833525374531746, -2.562687397003174, 2.6523308753967285, 0.004855033941566944, 0.006731386762112379, 0.0, 3.003401279449463, 0.3735158145427704, 0.40437930822372437, 0.0, 2.7100908756256104, 0.36616426706314087, 0.39146164059638977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5275312662124634, 0.0005361090297810733, 0.0002825268602464348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.931581497192383, 1.3903729915618896, 0.2182665765285492, 0.0, 2.269746780395508, 1.2059649229049683, 0.19331231713294983, 0.0, 3.003401279449463, 1.1382838487625122, 0.34389355778694153
234, 0.000141439671562871, 0.0001776294705384161, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7054030895233154, 2.7546558380126953, 0.004951424431055784, 0.006771375425159931, -2.5654497146606445, 2.615633487701416, 0.00491690868511796, 0.006674672942608595, 0.0, 2.949636697769165, 0.36418280005455017, 0.3912050724029541, 0.0, 2.7172200679779053, 0.3570508062839508, 0.3786662220954895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6104598641395569, 0.0006203860393725336, 0.0003783359716180712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021207500249147415, 2.155233687517466e-06, 4.566066191813434e-09, 0.0, 2.929156541824341, 1.397517204284668, 0.21993844211101532, 0.0, 2.2411904335021973, 1.1634469032287598, 0.19428427517414093, 0.0, 2.949636697769165, 1.080241322517395, 0.3501562476158142
235, 0.0001418173703084874, 0.00017776378294135012, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6779394149780273, 2.7530007362365723, 0.004991781897842884, 0.006736768875271082, -2.5383002758026123, 2.633591413497925, 0.004952251445502043, 0.006633206270635128, 0.0, 3.097198724746704, 0.37669309973716736, 0.41079410910606384, 0.0, 2.6828482151031494, 0.3694749176502228, 0.3977152109146118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43867939710617065, 0.0004458123876247555, 0.00019536996842361987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0045601967722177505, 4.634346169041237e-06, 2.1112056103333998e-08, 0.0, 2.8804209232330322, 1.3518942594528198, 0.22010619938373566, 0.0, 2.3284780979156494, 1.2403578758239746, 0.20419371128082275, 0.0, 3.097198724746704, 1.1742281913757324, 0.35750505328178406
236, 0.0001397904970946275, 0.00017625713170547704, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.698699712753296, 2.747591495513916, 0.004929414018988609, 0.006769664119929075, -2.57305645942688, 2.6415205001831055, 0.004896649159491062, 0.006669767666608095, 0.0, 3.01155948638916, 0.36928850412368774, 0.39895710349082947, 0.0, 2.721304178237915, 0.36212581396102905, 0.3862939774990082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48377689719200134, 0.00049164320807904, 0.0002376039046794176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.932452917098999, 1.3856689929962158, 0.22228431701660156, 0.0, 2.326301336288452, 1.2026243209838867, 0.2017640471458435, 0.0, 3.01155948638916, 1.1040997505187988, 0.34360381960868835
237, 0.0001402208880886693, 0.00017658046047331962, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.657743215560913, 2.723853349685669, 0.004917161073535681, 0.006713065318763256, -2.5358071327209473, 2.625910758972168, 0.004880425054579973, 0.006613018456846476, 0.0, 3.0407094955444336, 0.3742602467536926, 0.40717753767967224, 0.0, 2.690990686416626, 0.3671403229236603, 0.3943954408168793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.348074734210968, 0.00035373447462916374, 0.0001230009220307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.916067361831665, 1.370030403137207, 0.21943983435630798, 0.0, 2.317812919616699, 1.2345094680786133, 0.20031015574932098, 0.0, 3.0407094955444336, 1.1377089023590088, 0.35723069310188293
238, 0.00014111833049200204, 0.00017800463157198658, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7366068363189697, 2.793365478515625, 0.004974239505827427, 0.0069076865911483765, -2.6021695137023926, 2.6553955078125, 0.004937333986163139, 0.006805990822613239, 0.0, 3.013766050338745, 0.36906352639198303, 0.40095818042755127, 0.0, 2.7575056552886963, 0.3619886338710785, 0.38839295506477356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.543122410774231, 0.0005519536789506674, 0.0002994737878907472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9598710536956787, 1.4007623195648193, 0.2306874543428421, 0.0, 2.264840841293335, 1.1957457065582275, 0.20166216790676117, 0.0, 3.013766050338745, 1.09357488155365, 0.35116174817085266
239, 0.00014023022308313416, 0.00017664534048313592, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6914656162261963, 2.7356908321380615, 0.004965908359736204, 0.006724794395267963, -2.5599863529205322, 2.6199328899383545, 0.00492898328229785, 0.006625051610171795, 0.0, 3.0442850589752197, 0.3732435405254364, 0.4059625267982483, 0.0, 2.750218629837036, 0.3661482036113739, 0.3932064175605774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3756316304206848, 0.000381739460863173, 0.00014324770017992705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9641940593719482, 1.3932359218597412, 0.2278793454170227, 0.0, 2.2839407920837402, 1.192442536354065, 0.19138486683368683, 0.0, 3.0442850589752197, 1.1463754177093506, 0.35612329840660095
